"chr" "pos" "mu1" "mu2" "diff" "diff.se" "stat" "phi1" "phi2" "pval" "fdr" "postprob.overThreshold"
"chr15" 12171380 0.418958949306055 0.00279964154388127 0.416159307762174 0.0858588723078943 4.84701576640566 0.0497870683678639 0.0497952422276623 1.25332470719466e-06 0.000495407333840198 0.999884437569289
"chr18" 64916384 0.418958949302022 0.00279964154359998 0.416159307758422 0.0858588723101879 4.84701576623247 0.0497870683678639 0.0497952422276621 1.2533247082883e-06 0.000495407333840198 0.999884437569225
"chr9" 80528851 0.418958949298921 0.00279964154394192 0.416159307754979 0.0858588723103613 4.8470157661826 0.0497870683678639 0.0497952422276621 1.25332470860329e-06 0.000495407333840198 0.999884437569203
"chr4" 46450855 0.0048773100423643 0.259889584908033 -0.255012274865668 0.0420984218251597 -6.0575257648557 0.0497870683678639 0.0570625541277335 1.38231206871909e-09 1.5618691487256e-06 0.999884357745678
"chr4" 46450857 0.0048773100423643 0.259889584908033 -0.255012274865668 0.0420984218251597 -6.0575257648557 0.0497870683678639 0.0570625541277335 1.38231206871909e-09 1.5618691487256e-06 0.999884357745678
"chr11" 59306746 0.193768682917605 0.0291129436186364 0.164655739298969 0.0175596009198737 9.37696363660596 0.0497870683678639 0.049787068367864 6.78999103152409e-21 1.54470185435502e-16 0.999884327606599
"chr7" 80294966 0.00306289171708278 0.177487406034766 -0.174424514317683 0.0202143175205899 -8.62876098290322 0.0498107740271074 0.0497870683678639 6.20201449503138e-18 7.09711809802284e-14 0.999884190884637
"chr2" 160912258 0.0169228921629442 0.306713879439181 -0.289790987276237 0.0515505921491075 -5.62148707114811 0.0499027248294751 0.049787068367864 1.89320669482489e-08 1.48211323519994e-05 0.999884133098947
"chr1" 91250740 0.00496103449648178 0.214762623355946 -0.209801588859464 0.029825729135207 -7.03424844731824 0.049801807351345 0.0497870683678639 2.00337877692068e-12 5.34510677355489e-09 0.999884039152464
"chr1" 91250745 0.00496103449648178 0.214762623355946 -0.209801588859464 0.029825729135207 -7.03424844731824 0.049801807351345 0.0497870683678639 2.00337877692068e-12 5.34510677355489e-09 0.999884039152464
"chr4" 56990119 0.0047976337506787 0.261674501279431 -0.256876867528752 0.0426177203386425 -6.02746616871096 0.0497870683678639 0.049787068367864 1.66550099184797e-09 1.8358054340979e-06 0.999883850604754
"chr15" 25622870 0.00323393656979415 0.210336459020722 -0.207102522450928 0.0290960281343413 -7.11789669348342 0.0497965433467858 0.0497870683678639 1.09586456127225e-12 3.1408950223533e-09 0.999883840169112
"chr2" 18672717 0.00338690801128011 0.225430236659685 -0.222043328648405 0.0331564553407855 -6.69683554427698 0.0498143225819776 0.0497870683678639 2.12981072203446e-11 4.22293798470292e-08 0.999883762745998
"chr1" 128239647 0.455157748704559 0.00167189165802384 0.453485857046535 0.0960627055238738 4.72072751411143 0.0497870683678639 0.0498098777450701 2.35002583549504e-06 0.000824075879155834 0.999883268594649
"chr13" 43398515 0.00352224023321223 0.259913759655971 -0.256391519422759 0.0425060391898359 -6.03188451122652 0.0498379579881495 0.0497870683678639 1.6205858254112e-09 1.79314038533468e-06 0.99988305223638
"chr14" 26705090 0.00294505320752223 0.305180829682898 -0.302235776475376 0.0549716724138875 -5.49802767868896 0.0498099843106959 0.0497870683678639 3.84062657741328e-08 2.70573166958473e-05 0.999882883057349
"chr14" 26705093 0.00294505320752223 0.305180829682898 -0.302235776475376 0.0549716724138875 -5.49802767868896 0.0498099843106959 0.0497870683678639 3.84062657741328e-08 2.70573166958473e-05 0.999882883057349
"chr14" 26705100 0.00294505320752223 0.305180829682898 -0.302235776475376 0.0549716724138875 -5.49802767868896 0.0498099843106959 0.0497870683678639 3.84062657741328e-08 2.70573166958473e-05 0.999882883057349
"chr14" 61439323 0.0123471282253186 0.195221884089952 -0.182874755864634 0.0225275518650453 -8.11782642695366 0.0498209516563197 0.0497870683678641 4.74606918970798e-16 3.27997465411378e-12 0.999882841148333
"chr14" 61439527 0.0102389724086334 0.194892019538026 -0.184653047129392 0.0230165916792578 -8.02260602710343 0.0497870683678639 0.0497870683678639 1.03524973304401e-15 6.481592589212e-12 0.99988242544152
"chr14" 61439531 0.0102389724086334 0.194892019538026 -0.184653047129392 0.0230165916792578 -8.02260602710343 0.0497870683678639 0.0497870683678639 1.03524973304401e-15 6.481592589212e-12 0.99988242544152
"chr14" 61439533 0.0102389724086334 0.194892019538026 -0.184653047129392 0.0230165916792578 -8.02260602710343 0.0497870683678639 0.0497870683678639 1.03524973304401e-15 6.481592589212e-12 0.99988242544152
"chr14" 61439538 0.0102389724086334 0.194892019538026 -0.184653047129392 0.0230165916792578 -8.02260602710343 0.0497870683678639 0.0497870683678639 1.03524973304401e-15 6.481592589212e-12 0.99988242544152
"chr14" 61439544 0.0102389724086334 0.194892019538026 -0.184653047129392 0.0230165916792578 -8.02260602710343 0.0497870683678639 0.0497870683678639 1.03524973304401e-15 6.481592589212e-12 0.99988242544152
"chr12" 50649010 0.00681610556263034 0.190467435319443 -0.183651329756813 0.0227442969351505 -8.07461010030105 0.0497870683678639 0.0497870683678639 6.76925969449783e-16 4.47732454986847e-12 0.999882420564576
"chr12" 50649012 0.00681610556263034 0.190467435319443 -0.183651329756813 0.0227442969351505 -8.07461010030105 0.0497870683678639 0.0497870683678639 6.76925969449783e-16 4.47732454986847e-12 0.999882420564576
"chr11" 106978315 0.182852150341925 0.00209231670337966 0.180759833638545 0.0219588155460147 8.23176611050643 0.0497870683678639 0.0498162044393592 1.84473175829151e-16 1.41014128958346e-12 0.999882366587282
"chr11" 106978322 0.182852150341925 0.00209231670337966 0.180759833638545 0.0219588155460147 8.23176611050643 0.0497870683678639 0.0498162044393592 1.84473175829151e-16 1.41014128958346e-12 0.999882366587282
"chr2" 146222414 0.00502061775190548 0.217278042594985 -0.212257424843079 0.0305254220008014 -6.95346406144711 0.0498277560426975 0.0504736538174816 3.56423782791118e-12 8.84974291647253e-09 0.999882237265785
"chr15" 36496825 0.0084632935085483 0.181049321798141 -0.172586028289593 0.0197447926394155 -8.74083772067927 0.0497870683678639 0.0497870683678639 2.31388187244252e-18 2.95516039394648e-14 0.999881638228015
"chr15" 36496831 0.0084632935085483 0.181049321798141 -0.172586028289593 0.0197447926394155 -8.74083772067927 0.0497870683678639 0.0497870683678639 2.31388187244252e-18 2.95516039394648e-14 0.999881638228015
"chr1" 186414824 0.268540978968248 0.00400771988906444 0.264533259079184 0.0447651463684151 5.90935762617836 0.049787068367864 0.0497870683678639 3.43444363450833e-09 3.41208926890472e-06 0.99988129721471
"chr6" 39071966 0.0278028277278992 0.468485467055137 -0.440682639327238 0.0926960485038503 -4.75406067939275 0.0598746104263896 0.049787068367864 1.99371156965868e-06 0.000722541818592233 0.999881201879376
"chr7" 137313827 0.0179206655784743 0.219992376436368 -0.202071710857893 0.0277819118145587 -7.27349911002166 0.0498399202436095 0.0497870683678638 3.50293104025517e-13 1.13820833991819e-09 0.999880624903525
"chr10" 128377191 0.0244839028709998 0.280820221795687 -0.256336318924688 0.0425528005573724 -6.02395883624812 0.0497870683678639 0.0497870683678639 1.70201670872961e-09 1.87033973059391e-06 0.99988057929281
"chr10" 128377197 0.0244839028709998 0.280820221795687 -0.256336318924688 0.0425528005573724 -6.02395883624812 0.0497870683678639 0.0497870683678638 1.70201670872961e-09 1.87033973059391e-06 0.99988057929281
"chr3" 89773286 0.00921010793065458 0.252348515417265 -0.24313840748661 0.0389605117218708 -6.24063691006714 0.049854870844362 0.0497870683678639 4.35792765650759e-10 5.77097762691165e-07 0.99988057848043
"chr7" 50451732 0.261259820336194 0.00320048483767872 0.258059335498516 0.0430220541318946 5.99830344472562 0.0497870683678639 0.0497870683678639 1.99389670851927e-09 2.14315958954738e-06 0.999880568514126
"chr7" 50451813 0.261259820336194 0.00320048483767872 0.258059335498516 0.0430220541318946 5.99830344472562 0.0497870683678639 0.0497870683678639 1.99389670851926e-09 2.14315958954738e-06 0.999880568514126
"chr15" 25622874 0.00323393656979415 0.210336459020722 -0.207102522450928 0.0291532627306398 -7.10392261629313 0.0498129101519793 0.0497870683678639 1.21264772738563e-12 3.42822898842028e-09 0.999880503314016
"chr13" 98814720 0.0042652305610356 0.20449370599197 -0.200228475430935 0.0272825773908324 -7.33906011014253 0.0497870683678639 0.0497870683678641 2.15098998272294e-13 7.39004361708858e-10 0.99988047637964
"chr9" 57684609 0.363268790242198 0.00418085108062054 0.359087939161578 0.0705273138193047 5.0914733557212 0.0497870683678641 0.0497870683678639 3.55291805492784e-07 0.000174705657702903 0.999880413555628
"chr1" 52232878 0.00823144755245727 0.286759478067748 -0.278528030515291 0.048606866275793 -5.73021986101585 0.0497870683678639 0.0497870683678639 1.00300545339316e-08 8.62111342338261e-06 0.999880092083798
"chr16" 4624828 0.00241399585563859 0.147938759238301 -0.145524763382662 0.0123954465509882 -11.74017916854 0.0497937392647321 0.0497870683678639 7.9318237328818e-32 2.55911452035797e-26 0.999879999668704
"chr8" 79399283 0.00692563452988408 0.207327488963362 -0.200401854433478 0.0273380377013953 -7.33051349999602 0.0497870683678639 0.0497870683678639 2.29272532589244e-13 7.8196939663352e-10 0.999879955471091
"chr7" 27487308 0.0210180004382388 0.333138659639867 -0.312120659201628 0.0577649756117764 -5.4032855704694 0.0498350845646928 0.0549684861870995 6.5431163836148e-08 4.24656825179434e-05 0.999879732668106
"chr11" 53891915 0.0163627376564452 0.21151081188441 -0.195148074227965 0.0259114431760065 -7.53134716975814 0.0497870683678639 0.0497870683678639 5.021946725667e-14 2.0410382812954e-10 0.999879692965402
"chr3" 133544430 0.208677863751868 0.0139696392281305 0.194708224523738 0.0257921579105231 7.54912501696096 0.0497870683678639 0.0498277591826014 4.38192101557044e-14 1.80212813380527e-10 0.99987965957993
"chr7" 144553818 0.0076515137088334 0.271900086337579 -0.264248572628745 0.0447329808964143 -5.90724265035346 0.049787068367864 0.0497870683678639 3.47881165382639e-09 3.4482262086699e-06 0.999879554998622
"chr7" 144553822 0.0076515137088334 0.271900086337579 -0.264248572628745 0.0447329808964143 -5.90724265035346 0.049787068367864 0.0497870683678639 3.47881165382639e-09 3.4482262086699e-06 0.999879554998622
"chr7" 99352831 0.0114753873865124 0.30407785505026 -0.292602467663748 0.0524552284125755 -5.57813732812952 0.0498209417216222 0.0497870683678639 2.43107701939187e-08 1.83245916817639e-05 0.999879552208841
"chr2" 121449496 0.00626430862106744 0.209531125308095 -0.203266816687028 0.0281277186774192 -7.22656604391489 0.049805175718417 0.0497870683678639 4.95359781155506e-13 1.5536639569603e-09 0.999879365626077
"chr2" 121449498 0.00626430862106744 0.209531125308095 -0.203266816687028 0.0281277186774192 -7.22656604391489 0.049805175718417 0.0497870683678639 4.95359781155506e-13 1.5536639569603e-09 0.999879365626077
"chr8" 124949182 0.00723937460332715 0.1748078988031 -0.167568524199773 0.0184050785429005 -9.10447210584767 0.049985494500797 0.0497870683678639 8.66869720328167e-20 1.5965127290806e-15 0.999879287697614
"chr15" 68928615 0.0143647368552382 0.276758042870758 -0.26239330601552 0.044237576564418 -5.9314575162911 0.0497870683678639 0.0497870683678641 3.00257258276996e-09 3.04378908253378e-06 0.99987916800597
"chr4" 56990328 0.00528178264956092 0.185529290888481 -0.18024750823892 0.0218624165031396 -8.24462877710867 0.0497870683678639 0.0497870683678639 1.6567374764726e-16 1.28403338415578e-12 0.999878994435926
"chr7" 27487322 0.0210189487086777 0.333145769558084 -0.312126820849407 0.0577931747738777 -5.40075574789995 0.0498350845646928 0.0549684861870995 6.63607296106212e-08 4.29748759637347e-05 0.999878936958307
"chr13" 92425855 0.00543759257462703 0.188351108354423 -0.182913515779796 0.0225907544445531 -8.09683077334756 0.0498034790584652 0.0497870683678639 5.64094563164837e-16 3.80811599245975e-12 0.999878839108183
"chr1" 190929147 0.00321294801945899 0.168306405180675 -0.165093457161216 0.0177357856363447 -9.30849416802275 0.0498568299810865 0.0497870683678639 1.29657456611156e-20 2.81694173371617e-16 0.999878808302655
"chr10" 120476032 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0665887537143338 -5.17142650269221 0.049787068367864 0.0497870683678638 2.32313645762932e-07 0.000122916488087114 0.999878568790052
"chr10" 120476040 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0665887537143338 -5.17142650269221 0.049787068367864 0.0497870683678638 2.32313645762932e-07 0.000122916488087114 0.999878568790052
"chr10" 120476043 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0665887537143338 -5.17142650269221 0.049787068367864 0.0497870683678638 2.32313645762932e-07 0.000122916488087114 0.999878568790052
"chr10" 120476052 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0665887537143338 -5.17142650269221 0.049787068367864 0.0497870683678638 2.32313645762932e-07 0.000122916488087114 0.999878568790052
"chr10" 120476054 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0665887537143338 -5.17142650269221 0.049787068367864 0.0497870683678638 2.32313645762932e-07 0.000122916488087114 0.999878568790052
"chr10" 120476058 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0665887537143338 -5.17142650269221 0.049787068367864 0.0497870683678638 2.32313645762932e-07 0.000122916488087114 0.999878568790052
"chr10" 120476074 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0665887537143338 -5.17142650269221 0.049787068367864 0.0497870683678638 2.32313645762932e-07 0.000122916488087114 0.999878568790052
"chr10" 120476077 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0665887537143338 -5.17142650269221 0.049787068367864 0.0497870683678638 2.32313645762932e-07 0.000122916488087114 0.999878568790052
"chr10" 120476080 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0665887537143338 -5.17142650269221 0.049787068367864 0.0497870683678638 2.32313645762932e-07 0.000122916488087114 0.999878568790052
"chr5" 65107789 0.0127537650099222 0.225593599183055 -0.212839834173133 0.0307509135881476 -6.92141498700606 0.0499423846645516 0.0497870683678639 4.47154453054881e-12 1.07991582615033e-08 0.999878477388387
"chr5" 65107791 0.0127537650099222 0.225593599183055 -0.212839834173133 0.0307509135881476 -6.92141498700606 0.0499423846645516 0.0497870683678639 4.47154453054881e-12 1.07991582615033e-08 0.999878477388387
"chr5" 65107796 0.0127537650099222 0.225593599183055 -0.212839834173133 0.0307509135881476 -6.92141498700606 0.0499423846645516 0.0497870683678639 4.47154453054881e-12 1.07991582615033e-08 0.999878477388387
"chr2" 32259948 0.00857128678171136 0.202053103286736 -0.193481816505025 0.0254761866130539 -7.59461450976675 0.0497870683678639 0.0497870683678639 3.08710054505078e-14 1.32180701879151e-10 0.999878430410134
"chr8" 84976346 0.0110020834716155 0.208665908778163 -0.197663825306548 0.0266288791836304 -7.422911942462 0.0497870683678639 0.0497870683678641 1.14572955419476e-13 4.25489812082591e-10 0.999877576567123
"chr4" 121214566 0.00431063279994893 0.207584248155237 -0.203273615355288 0.0281585182826639 -7.21890311538287 0.0497998979410642 0.0497870683678639 5.24085756368066e-13 1.63366781802667e-09 0.999877571470328
"chr4" 121214579 0.00431063279994893 0.207584248155237 -0.203273615355288 0.0281585182826639 -7.21890311538287 0.0497998979410642 0.0497870683678639 5.24085756368066e-13 1.63366781802667e-09 0.999877571470328
"chr19" 30473197 0.0223974576851863 0.313047114993689 -0.290649657308503 0.0519847153675499 -5.59105989623121 0.049787068367864 0.0497870683678639 2.25687705735822e-08 1.71786130025246e-05 0.999877493739772
"chr18" 80469426 0.00350380137002966 0.258949461963999 -0.25544566059397 0.0423864932264297 -6.026581610075 0.0497870683678639 0.0473707013225643 1.67463770472664e-09 1.84474501572832e-06 0.999877456350652
"chr10" 120475977 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0666327680132407 -5.16801051505353 0.0497976271388523 0.0497870683678638 2.36599001810518e-07 0.000124853050882689 0.999877412238867
"chr10" 120475979 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0666327680132407 -5.16801051505353 0.0497976271388523 0.0497870683678638 2.36599001810518e-07 0.000124853050882689 0.999877412238867
"chr10" 120475985 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0666327680132407 -5.16801051505353 0.0497976271388523 0.0497870683678638 2.36599001810518e-07 0.000124853050882689 0.999877412238867
"chr10" 120475999 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0666327680132407 -5.16801051505353 0.0497976271388523 0.0497870683678638 2.36599001810518e-07 0.000124853050882689 0.999877412238867
"chr10" 120476004 0.0035796677000891 0.34793851343964 -0.344358845739551 0.0666327680132407 -5.16801051505353 0.0497976271388523 0.0497870683678638 2.36599001810518e-07 0.000124853050882689 0.999877412238867
"chr6" 83456637 0.010777075457649 0.21679632913179 -0.206019253674141 0.0289164126096909 -7.12464773742706 0.0497870683678639 0.0497870683678639 1.04347211978359e-12 3.0120802709362e-09 0.999877007444998
"chr6" 83456640 0.010777075457649 0.21679632913179 -0.206019253674141 0.0289164126096909 -7.12464773742706 0.0497870683678639 0.0497870683678639 1.04347211978359e-12 3.0120802709362e-09 0.999877007444998
"chr8" 84976670 0.00270520437554313 0.163051979904706 -0.160346775529163 0.0164608362684936 -9.74110749379543 0.0498248882941836 0.0497870683678639 2.01347860887952e-22 6.06481841517799e-18 0.999876852510034
"chr8" 84976684 0.00270520437554313 0.163051979904706 -0.160346775529163 0.0164608362684936 -9.74110749379543 0.0498248882941836 0.0497870683678639 2.01347860887952e-22 6.06481841517799e-18 0.999876852510034
"chr4" 46450859 0.00489160172929096 0.259114056706484 -0.254222454977193 0.0420692810136814 -6.04294746312676 0.0497870683678639 0.0570938391400485 1.5132394010664e-09 1.68857170819852e-06 0.999876772642951
"chr7" 81934475 0.00453463950673513 0.195846395615782 -0.191311756109047 0.0249103002272999 -7.68002610821138 0.0498229935933225 0.0497870683678639 1.59056169792246e-14 7.42921790071758e-11 0.999876631149158
"chr7" 113207892 0.0105402175612383 0.201477061001899 -0.190936843440661 0.024809848216853 -7.69601013967347 0.0497870683678639 0.049787068367864 1.4038067581732e-14 6.68136384400395e-11 0.999876501014198
"chr8" 79399286 0.0068352715276049 0.208185194808165 -0.20134992328056 0.0276528869707013 -7.28133462136861 0.0498381839699445 0.0497870683678639 3.30533676873041e-13 1.08138992898424e-09 0.99987636726892
"chr14" 79112599 0.306113300888569 0.00226685438849934 0.303846446500069 0.0556227221060534 5.46263172666628 0.0497870683678639 0.0497935355152748 4.69127179317461e-08 3.20316837845802e-05 0.999876236590982
"chr5" 140252289 0.503528478528059 0.00279964154550838 0.500728836982551 0.109352279474786 4.57904343089626 0.0497870683678639 0.0497952422276657 4.67107210665049e-06 0.0014339345192428 0.999876141374893
"chr5" 147400182 0.0430077602759543 0.276255432108295 -0.233247671832341 0.0363629623774227 -6.41442986441504 0.0503445081128118 0.0497870683678639 1.41350845331539e-10 2.2088214040275e-07 0.999876030239228
"chr5" 147400184 0.0430077602759543 0.276255432108295 -0.233247671832341 0.0363629623774227 -6.41442986441504 0.0503445081128118 0.0497870683678639 1.41350845331539e-10 2.2088214040275e-07 0.999876030239228
"chr5" 147400188 0.0430077602759543 0.276255432108295 -0.233247671832341 0.0363629623774227 -6.41442986441504 0.0503445081128118 0.0497870683678639 1.41350845331539e-10 2.2088214040275e-07 0.999876030239228
"chr19" 32757874 0.283909895392403 0.0266711543193665 0.257238741073037 0.0429188487591224 5.99360766913303 0.0507429855898222 0.0497870683678639 2.05236171353048e-09 2.19745880948204e-06 0.999875666579096
"chr19" 32757875 0.283909895392403 0.0266711543193665 0.257238741073037 0.0429188487591224 5.99360766913303 0.0507429855898222 0.0497870683678639 2.05236171353048e-09 2.19745880948204e-06 0.999875666579096
"chr3" 51104938 0.0206814615435429 0.421663392521418 -0.400981930977875 0.0821548984429166 -4.88080368398833 0.0497870683678639 0.049787068367864 1.05654378440736e-06 0.000429657482151069 0.999875648544246
"chr2" 137476445 0.00745370610817098 0.329853221121308 -0.322399515013138 0.0607080926194621 -5.3106513662691 0.049848264141825 0.0497870683678639 1.09234115764978e-07 6.53994777372302e-05 0.999875567214077
"chr2" 137476449 0.00745370610817098 0.329853221121308 -0.322399515013138 0.0607080926194621 -5.3106513662691 0.049848264141825 0.0497870683678639 1.09234115764978e-07 6.53994777372302e-05 0.999875567214077
"chr4" 142178602 0.00665782561129748 0.301902191262517 -0.29524436565122 0.0532963593566579 -5.53967230060597 0.0499194452042124 0.0497870683678639 3.03038164713847e-08 2.21203623915937e-05 0.999875541457767
"chr4" 142178616 0.00665782561129748 0.301902191262517 -0.29524436565122 0.0532963593566579 -5.53967230060597 0.0499194452042124 0.0497870683678639 3.03038164713847e-08 2.21203623915937e-05 0.999875541457767
"chr11" 98149896 0.023492361132543 0.247893751496511 -0.224401390363968 0.0339645227815313 -6.6069348834187 0.0502864581828568 0.0497870683678639 3.92358511344141e-11 7.18488656106454e-08 0.999875207916288
"chr11" 98149902 0.023492361132543 0.247893751496511 -0.224401390363968 0.0339645227815313 -6.6069348834187 0.0502864581828568 0.0497870683678639 3.92358511344141e-11 7.18488656106454e-08 0.999875207916288
"chr11" 98149904 0.023492361132543 0.247893751496511 -0.224401390363968 0.0339645227815313 -6.6069348834187 0.0502864581828568 0.0497870683678639 3.92358511344141e-11 7.18488656106454e-08 0.999875207916288
"chr12" 50648967 0.00646636864987384 0.18683138421938 -0.180365015569506 0.0219417110412099 -8.22018917443369 0.0498056661968247 0.0497870683678639 2.03182426077891e-16 1.53756021883082e-12 0.999875194864475
"chr3" 40950658 0.248626801543273 0.0106518090077483 0.237974992535524 0.0376712773164947 6.31714689513129 0.0497870683678639 0.0497870683678639 2.66436305310319e-10 3.78833945591357e-07 0.999875168109519
"chr5" 47568175 0.00558562631608897 0.459880206833816 -0.454294580517727 0.0967377957870096 -4.69614359952919 0.0497870683678639 0.0497870683678641 2.6511919155773e-06 0.000908453772818872 0.999875083849028
"chr5" 47568177 0.00558562631608897 0.459880206833816 -0.454294580517727 0.0967377957870096 -4.69614359952919 0.0497870683678639 0.0497870683678641 2.6511919155773e-06 0.000908453772818872 0.999875083849028
"chr5" 47568179 0.00558562631608897 0.459880206833816 -0.454294580517727 0.0967377957870096 -4.69614359952919 0.0497870683678639 0.0497870683678641 2.6511919155773e-06 0.000908453772818872 0.999875083849028
"chr5" 47568181 0.00558562631608897 0.459880206833816 -0.454294580517727 0.0967377957870096 -4.69614359952919 0.0497870683678639 0.0497870683678642 2.6511919155773e-06 0.000908453772818872 0.999875083849028
"chr5" 47568183 0.00558562631608897 0.459880206833816 -0.454294580517727 0.0967377957870096 -4.69614359952919 0.0497870683678639 0.0497870683678642 2.6511919155773e-06 0.000908453772818872 0.999875083849028
"chr5" 47568185 0.00558562631608897 0.459880206833816 -0.454294580517727 0.0967377957870096 -4.69614359952919 0.0497870683678639 0.0497870683678641 2.6511919155773e-06 0.000908453772818872 0.999875083849028
"chr5" 47568187 0.00558562631608897 0.459880206833816 -0.454294580517727 0.0967377957870096 -4.69614359952919 0.0497870683678639 0.0497870683678641 2.6511919155773e-06 0.000908453772818872 0.999875083849028
"chr5" 47568191 0.00558562631608897 0.459880206833816 -0.454294580517727 0.0967377957870096 -4.69614359952919 0.0497870683678639 0.0497870683678641 2.6511919155773e-06 0.000908453772818872 0.999875083849028
"chr2" 160912497 0.0113419777473041 0.293645694327818 -0.282303716580514 0.0497817189179617 -5.67083103429472 0.0502320023486093 0.049787068367864 1.42106498601364e-08 1.16057495946355e-05 0.999874903116051
"chr7" 137313836 0.0176858159793694 0.21875002184352 -0.201064205864151 0.0276013785774899 -7.28457114196924 0.0498392315575252 0.0497870683678641 3.22695157171257e-13 1.05895790736552e-09 0.999874659743572
"chr4" 54946486 0.00314232665546378 0.270915697999902 -0.267773371344438 0.0458236574339226 -5.84356173949157 0.0498116586943702 0.0497870683678639 5.10963484761264e-09 4.80492024775958e-06 0.999874522245949
"chr7" 27487291 0.0208112395840196 0.328998428535436 -0.308187188951416 0.0568637056515046 -5.41975211464717 0.0498343029778786 0.0473707013225693 5.96817302764557e-08 3.92867376685597e-05 0.999874462608075
"chr2" 156601744 0.208974247817457 0.00300892192406614 0.205965325893391 0.0289441716608407 7.11595164328183 0.0497870683678643 0.0497870683678639 1.11143260863838e-12 3.17959934139926e-09 0.999874395706547
"chr13" 32338746 0.0150129643252205 0.203359244598431 -0.18834628027321 0.0241325683442535 -7.8046512740141 0.0497870683678639 0.0497870683678639 5.9666298408829e-15 3.14673657347722e-11 0.999874321584238
"chr13" 54749451 0.190601357815572 0.00304642561152974 0.187554932204042 0.0239187350728083 7.8413399217445 0.049787068367864 0.0498104692714118 4.45763932564501e-15 2.42564997018834e-11 0.999874146488697
"chr13" 54749453 0.190601357815572 0.00304642561152974 0.187554932204042 0.0239187350728083 7.8413399217445 0.049787068367864 0.0498104692714118 4.45763932564501e-15 2.42564997018834e-11 0.999874146488697
"chr13" 54749458 0.190601357815572 0.00304642561152974 0.187554932204042 0.0239187350728083 7.8413399217445 0.049787068367864 0.0498104692714118 4.45763932564501e-15 2.42564997018834e-11 0.999874146488697
"chr15" 68928619 0.0140767919995206 0.275562879743994 -0.261486087744473 0.044116038283589 -5.92723412885751 0.0497870683678639 0.0497870683678641 3.08079579566673e-09 3.11303834689911e-06 0.99987413075778
"chr15" 68928623 0.0140767919995206 0.275562879743994 -0.261486087744473 0.044116038283589 -5.92723412885751 0.0497870683678639 0.0497870683678641 3.08079579566673e-09 3.11303834689911e-06 0.99987413075778
"chr10" 78352131 0.0266398163280391 0.222964430944934 -0.196324614616895 0.0263147883313777 -7.46061918281887 0.0497870683678639 0.049787068367864 8.61168175815069e-14 3.30355038958516e-10 0.999874125750885
"chr2" 11598447 0.455157748705662 0.00196007233596743 0.453197676369694 0.0964940808835919 4.69663706021949 0.0497870683678638 0.0498138194358564 2.64479787577557e-06 0.000906867961329748 0.999874046870143
"chr19" 16132447 0.245631356179244 0.00660720091226285 0.239024155266981 0.0379814890404801 6.29317494667554 0.0497870683678641 0.0497870683678639 3.11037446531238e-10 4.3240564827922e-07 0.999874046551095
"chr9" 118606780 0.00578024394341495 0.252655330819335 -0.24687508687592 0.0401272192713771 -6.15230986244833 0.0497870683678639 0.0473707013225643 7.63624950592335e-10 9.3512932739937e-07 0.999874008402159
"chr7" 81571459 0.0118810230653548 0.16387990735908 -0.151998884293725 0.0142107329711747 -10.6960622370459 0.0498211733293578 0.0497870683678639 1.06195775500348e-26 7.91575920919643e-22 0.99987346231046
"chr7" 81571463 0.0118810230653548 0.16387990735908 -0.151998884293725 0.0142107329711747 -10.6960622370459 0.0498211733293578 0.0497870683678639 1.06195775500348e-26 7.91575920919643e-22 0.99987346231046
"chr6" 142387588 0.0037609046463512 0.184697465825052 -0.180936561178701 0.0221194420925317 -8.1799785194307 0.0497870683678639 0.0497870683678639 2.8389447691665e-16 2.078769306051e-12 0.999873433325901
"chr8" 79399244 0.00750544220940363 0.207987412408314 -0.200481970198911 0.0274657268282782 -7.2993506216809 0.0497870683678639 0.0497870683678639 2.89159893974705e-13 9.62251599047854e-10 0.999873127058153
"chr8" 79399245 0.00750544220940363 0.207987412408314 -0.200481970198911 0.0274657268282782 -7.2993506216809 0.0497870683678639 0.0497870683678639 2.89159893974705e-13 9.62251599047854e-10 0.999873127058153
"chr16" 28446868 0.0355070736374821 0.271542528537935 -0.236035454900453 0.0371956184780069 -6.34578653504624 0.0500434896727769 0.0497870683678639 2.21291901719174e-10 3.23021652176951e-07 0.999872555924086
"chr16" 50528867 0.011082981077837 0.242383022618888 -0.231300041541051 0.0359101552614176 -6.44107606489696 0.0497870683678639 0.049787068367864 1.18629396639461e-10 1.89964749123432e-07 0.999872083241889
"chr5" 65107798 0.0126253471192342 0.224603975652103 -0.211978628532869 0.0306283847082483 -6.92098622085619 0.0499408722060729 0.0497870683678639 4.48510118606544e-12 1.08246257464254e-08 0.999871929768976
